timestamp,species,confidence,x1,y1,x2,y2,frame_width,frame_height,is_person,behavior
2025-11-19T17:42:57.327759,Person/Poacher,0.6991578340530396,2,1,639,478,640,480,True,Unknown
2025-11-19T17:42:57.396383,Person/Poacher,0.7571747303009033,2,1,638,478,640,480,True,Unknown
2025-11-19T17:42:57.456025,Person/Poacher,0.8221521377563477,2,2,637,478,640,480,True,Unknown
2025-11-19T17:42:57.524697,Person/Poacher,0.8535435199737549,0,3,636,478,640,480,True,Unknown
2025-11-19T17:42:57.605180,Person/Poacher,0.8748007416725159,89,1,639,479,640,480,True,Unknown
2025-11-19T17:42:57.690253,Person/Poacher,0.8749533295631409,86,1,639,480,640,480,True,Unknown
2025-11-19T17:42:57.760982,Person/Poacher,0.9126283526420592,81,1,639,480,640,480,True,Unknown
2025-11-19T17:42:57.827655,Person/Poacher,0.9156710505485536,79,1,640,479,640,480,True,Unknown
2025-11-19T17:42:57.896196,Person/Poacher,0.9117614030838012,55,0,639,478,640,480,True,Unknown
2025-11-19T17:42:57.960509,Person/Poacher,0.9080832600593568,57,0,639,478,640,480,True,Unknown
2025-11-19T17:42:58.026270,Person/Poacher,0.9035082459449768,65,1,639,479,640,480,True,Unknown
2025-11-19T17:42:58.103814,Person/Poacher,0.9036993980407716,50,1,638,478,640,480,True,Unknown
2025-11-19T17:42:58.191630,Person/Poacher,0.8905403017997742,53,0,638,478,640,480,True,Unknown
2025-11-19T17:42:58.260209,Person/Poacher,0.8754440546035767,32,2,637,477,640,480,True,Unknown
2025-11-19T17:42:58.329367,Person/Poacher,0.8244370818138123,21,1,637,478,640,480,True,Unknown
2025-11-19T17:42:58.392921,Person/Poacher,0.8002873659133911,51,0,638,479,640,480,True,Unknown
2025-11-19T17:42:58.459989,Person/Poacher,0.8443419933319092,53,0,639,480,640,480,True,Unknown
2025-11-19T17:42:58.524405,Person/Poacher,0.8857271671295166,2,1,639,477,640,480,True,Unknown
2025-11-19T17:42:58.588872,Person/Poacher,0.7942531108856201,1,0,638,478,640,480,True,Unknown
2025-11-19T17:42:58.657420,Person/Poacher,0.6024961471557617,9,1,637,477,640,480,True,Unknown
2025-11-19T17:42:58.724754,Person/Poacher,0.4791396260261535,31,1,639,480,640,480,True,Unknown
2025-11-19T17:42:58.787914,Person/Poacher,0.4092215597629547,109,25,639,479,640,480,True,Unknown
2025-11-19T17:42:58.895711,Unknown,0.3665745556354522,227,98,639,478,640,480,False,Unknown
2025-11-19T17:42:58.896522,Person/Poacher,0.3565908968448639,229,114,637,478,640,480,True,Unknown
2025-11-19T17:42:58.992875,Unknown,0.2950237393379211,253,128,639,479,640,480,False,Unknown
2025-11-19T17:42:59.128022,Person/Poacher,0.4603702127933502,241,88,639,478,640,480,True,Unknown
2025-11-19T17:42:59.225503,Unknown,0.2804581224918365,227,64,640,477,640,480,False,Unknown
2025-11-19T17:42:59.289939,Person/Poacher,0.2732581198215484,199,11,639,459,640,480,True,Unknown
2025-11-19T17:42:59.359699,Person/Poacher,0.3259676098823547,531,20,639,475,640,480,True,Unknown
2025-11-19T17:42:59.426234,Person/Poacher,0.407932311296463,531,22,639,476,640,480,True,Unknown
2025-11-19T17:42:59.426995,Person/Poacher,0.3728711009025574,185,38,637,462,640,480,True,Unknown
2025-11-19T17:42:59.521689,Person/Poacher,0.2757602334022522,502,11,639,474,640,480,True,Unknown
2025-11-19T17:42:59.557636,Unknown,0.2669388353824615,134,2,632,468,640,480,False,Unknown
2025-11-19T17:42:59.656968,Velvet,0.2979798913002014,135,2,625,475,640,480,False,Unknown
2025-11-19T17:42:59.657772,Person/Poacher,0.2502894401550293,482,0,639,476,640,480,True,Unknown
2025-11-19T17:42:59.756411,Unknown,0.492119163274765,79,2,602,471,640,480,False,Unknown
2025-11-19T17:42:59.863868,Unknown,0.6044930219650269,62,2,554,457,640,480,False,Unknown
2025-11-19T17:42:59.960526,Unknown,0.3419606387615204,73,3,508,468,640,480,False,Unknown
2025-11-19T17:42:59.961305,Person/Poacher,0.2934645414352417,439,0,639,188,640,480,True,Unknown
2025-11-19T17:43:00.026168,Person/Poacher,0.2951015830039978,424,0,639,177,640,480,True,Unknown
2025-11-19T17:43:00.063664,Velvet,0.2750449180603027,46,12,473,447,640,480,False,Unknown
2025-11-19T17:43:00.129394,Person/Poacher,0.278098851442337,390,0,639,475,640,480,True,Unknown
2025-11-19T17:43:00.130163,Person/Poacher,0.2522469460964203,58,3,460,459,640,480,True,Unknown
2025-11-19T17:43:00.230341,Person/Poacher,0.2948816120624542,389,0,639,475,640,480,True,Unknown
2025-11-19T17:43:00.327567,Person/Poacher,0.4161642491817474,17,5,623,480,640,480,True,Unknown
2025-11-19T17:43:00.458583,Person/Poacher,0.2912301123142242,151,291,523,479,640,480,True,Unknown
2025-11-19T17:43:00.521986,Person/Poacher,0.3507034182548523,153,293,507,479,640,480,True,Unknown
2025-11-19T17:43:00.592607,Person/Poacher,0.3196141421794891,152,293,507,479,640,480,True,Unknown
2025-11-19T17:43:00.593420,Person/Poacher,0.2928663790225982,16,1,638,478,640,480,True,Unknown
2025-11-19T17:43:00.657967,Person/Poacher,0.3050113320350647,13,0,473,439,640,480,True,Unknown
2025-11-19T17:43:00.658708,Person/Poacher,0.2832999229431152,16,3,626,474,640,480,True,Unknown
2025-11-19T17:43:00.725488,Person/Poacher,0.5140119791030884,23,2,638,480,640,480,True,Unknown
2025-11-19T17:43:00.786161,Person/Poacher,0.6776052713394165,29,1,633,479,640,480,True,Unknown
2025-11-19T17:43:00.786898,Person/Poacher,0.3559431731700897,115,12,526,479,640,480,True,Unknown
2025-11-19T17:43:00.858374,Person/Poacher,0.7675278186798096,44,3,629,478,640,480,True,Unknown
2025-11-19T17:43:00.925484,Person/Poacher,0.7616128921508789,21,2,622,478,640,480,True,Unknown
2025-11-19T17:43:00.988875,Person/Poacher,0.6255397200584412,14,1,542,478,640,480,True,Unknown
2025-11-19T17:43:01.091385,Person/Poacher,0.7402557134628296,10,1,528,479,640,480,True,Unknown
2025-11-19T17:43:01.157698,Person/Poacher,0.7364333271980286,2,1,583,477,640,480,True,Unknown
2025-11-19T17:43:01.227353,Person/Poacher,0.7194512486457825,3,1,598,476,640,480,True,Unknown
2025-11-19T17:43:01.292189,Person/Poacher,0.6369163990020752,2,1,614,476,640,480,True,Unknown
2025-11-19T17:43:01.292942,Person/Poacher,0.3011279106140136,12,116,555,480,640,480,True,Unknown
2025-11-19T17:43:01.357334,Person/Poacher,0.3826237618923187,1,0,620,475,640,480,True,Unknown
2025-11-19T17:43:01.422772,Person/Poacher,0.4368949234485626,4,1,613,477,640,480,True,Unknown
2025-11-19T17:43:01.487144,Person/Poacher,0.4198341965675354,1,1,609,477,640,480,True,Unknown
2025-11-19T17:43:01.559056,Person/Poacher,0.4739264547824859,1,1,632,477,640,480,True,Unknown
2025-11-19T17:43:01.624028,Person/Poacher,0.4150915443897247,0,1,630,476,640,480,True,Unknown
2025-11-19T17:43:01.691872,Person/Poacher,0.4939682185649872,0,1,623,476,640,480,True,Unknown
2025-11-19T17:43:01.758069,Person/Poacher,0.3756234347820282,0,0,627,473,640,480,True,Unknown
2025-11-19T17:43:01.858978,Person/Poacher,0.4610100984573364,2,1,604,478,640,480,True,Unknown
2025-11-19T17:43:01.926101,Person/Poacher,0.4979972839355469,1,0,611,478,640,480,True,Unknown
2025-11-19T17:43:01.992308,Person/Poacher,0.4509488344192505,1,0,588,478,640,480,True,Unknown
2025-11-19T17:43:02.054069,Person/Poacher,0.5405052304267883,0,0,600,478,640,480,True,Unknown
2025-11-19T17:43:02.127227,Person/Poacher,0.4228602051734924,1,0,591,478,640,480,True,Unknown
2025-11-19T17:43:02.193661,Person/Poacher,0.377907246351242,1,0,592,477,640,480,True,Unknown
2025-11-19T17:43:02.256307,Person/Poacher,0.418833464384079,3,1,623,477,640,480,True,Unknown
2025-11-19T17:43:02.325626,Person/Poacher,0.2984533309936523,2,0,613,477,640,480,True,Unknown
2025-11-19T17:43:02.391572,Person/Poacher,0.3805192708969116,2,1,628,477,640,480,True,Unknown
2025-11-19T17:43:02.456860,Person/Poacher,0.4392846524715423,2,1,560,477,640,480,True,Unknown
2025-11-19T17:43:02.528678,Person/Poacher,0.4488255977630615,2,1,570,477,640,480,True,Unknown
2025-11-19T17:43:02.590803,Person/Poacher,0.5137202143669128,1,0,571,478,640,480,True,Unknown
2025-11-19T17:43:02.659281,Person/Poacher,0.4366734623908996,2,1,606,477,640,480,True,Unknown
2025-11-19T17:43:02.723530,Person/Poacher,0.4906096160411834,0,0,588,478,640,480,True,Unknown
2025-11-19T17:43:02.792001,Person/Poacher,0.4651761949062347,0,1,598,478,640,480,True,Unknown
2025-11-19T17:43:02.857718,Person/Poacher,0.4117383062839508,0,0,608,479,640,480,True,Unknown
2025-11-19T17:43:02.923589,Person/Poacher,0.3471896946430206,0,1,480,475,640,480,True,Unknown
2025-11-19T17:43:02.988139,Person/Poacher,0.3996090590953827,0,1,493,476,640,480,True,Unknown
2025-11-19T17:43:03.054306,Person/Poacher,0.2855534851551056,0,1,475,473,640,480,True,Unknown
2025-11-19T17:43:03.123869,Person/Poacher,0.3812138736248016,2,1,501,480,640,480,True,Unknown
2025-11-19T17:43:03.190025,Person/Poacher,0.3390142619609833,3,1,501,477,640,480,True,Unknown
2025-11-19T17:43:03.260752,Person/Poacher,0.4274626076221466,3,1,555,478,640,480,True,Unknown
2025-11-19T17:43:03.323089,Person/Poacher,0.3626092672348022,3,1,540,478,640,480,True,Unknown
2025-11-19T17:43:03.391689,Person/Poacher,0.2985291481018066,1,1,613,478,640,480,True,Unknown
2025-11-19T17:43:03.454991,Person/Poacher,0.2890057861804962,2,1,619,478,640,480,True,Unknown
2025-11-19T17:43:03.522853,Person/Poacher,0.3582276701927185,1,0,617,479,640,480,True,Unknown
2025-11-19T17:43:03.585337,Person/Poacher,0.3813244998455047,1,0,611,479,640,480,True,Unknown
2025-11-19T17:43:03.654279,Person/Poacher,0.4800672233104706,0,1,488,476,640,480,True,Unknown
2025-11-19T17:43:03.726507,Person/Poacher,0.5097466707229614,0,1,511,476,640,480,True,Unknown
2025-11-19T17:43:03.793686,Person/Poacher,0.4997701644897461,0,0,579,478,640,480,True,Unknown
2025-11-19T17:43:03.852274,Person/Poacher,0.4761821627616882,3,1,559,478,640,480,True,Unknown
2025-11-19T17:43:03.919979,Person/Poacher,0.4929032623767853,3,1,570,478,640,480,True,Unknown
2025-11-19T17:43:03.993604,Person/Poacher,0.4945032000541687,3,1,626,478,640,480,True,Unknown
2025-11-19T17:43:04.092695,Person/Poacher,0.5032162666320801,3,1,622,478,640,480,True,Unknown
2025-11-19T17:43:04.154517,Person/Poacher,0.4499851167201996,3,1,624,477,640,480,True,Unknown
2025-11-19T17:43:04.222212,Person/Poacher,0.4760957956314087,3,1,631,477,640,480,True,Unknown
2025-11-19T17:43:04.287717,Person/Poacher,0.4009449779987335,0,1,531,477,640,480,True,Unknown
2025-11-19T17:43:04.354626,Person/Poacher,0.5020524263381958,3,1,616,477,640,480,True,Unknown
2025-11-19T17:43:04.427401,Person/Poacher,0.4387204945087433,3,1,629,478,640,480,True,Unknown
2025-11-19T17:43:04.493815,Person/Poacher,0.3833095729351043,1,1,624,479,640,480,True,Unknown
2025-11-19T17:43:04.556341,Person/Poacher,0.4275490343570709,3,1,630,478,640,480,True,Unknown
2025-11-19T17:43:04.625595,Person/Poacher,0.4185704886913299,3,1,628,478,640,480,True,Unknown
2025-11-19T17:43:04.692894,Person/Poacher,0.3487065136432647,1,1,627,479,640,480,True,Unknown
2025-11-19T17:43:04.792506,Person/Poacher,0.3654441833496094,2,1,633,478,640,480,True,Unknown
2025-11-19T17:43:04.857961,Person/Poacher,0.4372072517871856,3,1,627,479,640,480,True,Unknown
2025-11-19T17:43:04.928073,Person/Poacher,0.2879091203212738,3,1,635,478,640,480,True,Unknown
2025-11-19T17:43:04.992395,Person/Poacher,0.3904429078102112,3,1,635,478,640,480,True,Unknown
2025-11-19T17:43:05.062382,Person/Poacher,0.2754068374633789,1,1,629,479,640,480,True,Unknown
2025-11-19T17:43:05.124188,Person/Poacher,0.4814936816692352,3,1,633,479,640,480,True,Unknown
2025-11-19T17:43:05.195395,Person/Poacher,0.5474687218666077,0,1,637,478,640,480,True,Unknown
2025-11-19T17:43:05.257293,Person/Poacher,0.5781756639480591,5,1,635,478,640,480,True,Unknown
2025-11-19T17:43:05.258040,Person/Poacher,0.2894638478755951,15,126,567,480,640,480,True,Unknown
2025-11-19T17:43:05.321008,Person/Poacher,0.7193585634231567,10,2,637,477,640,480,True,Unknown
2025-11-19T17:43:05.402934,Person/Poacher,0.6693110466003418,3,2,632,479,640,480,True,Unknown
2025-11-19T17:43:05.492053,Person/Poacher,0.6889587044715881,2,2,633,477,640,480,True,Unknown
2025-11-19T17:43:05.593989,Person/Poacher,0.687878429889679,6,1,637,476,640,480,True,Unknown
2025-11-19T17:43:05.656933,Person/Poacher,0.6604242920875549,2,4,638,475,640,480,True,Unknown
2025-11-19T17:43:05.725500,Person/Poacher,0.6708580851554871,1,2,637,479,640,480,True,Unknown
2025-11-19T17:43:05.790942,Person/Poacher,0.6818636059761047,0,2,637,478,640,480,True,Unknown
2025-11-19T17:43:05.853626,Person/Poacher,0.6277225017547607,0,9,636,477,640,480,True,Unknown
2025-11-19T17:43:05.927370,Person/Poacher,0.4475179612636566,0,4,628,475,640,480,True,Unknown
2025-11-19T17:43:05.992021,Person/Poacher,0.5044052600860596,0,1,629,476,640,480,True,Unknown
2025-11-19T17:43:06.089183,Person/Poacher,0.7561471462249756,3,2,638,475,640,480,True,Unknown
2025-11-19T17:43:06.153583,Person/Poacher,0.8210078477859497,5,0,638,472,640,480,True,Unknown
2025-11-19T17:43:06.223355,Person/Poacher,0.813478946685791,32,0,635,475,640,480,True,Unknown
2025-11-19T17:43:06.292727,Person/Poacher,0.799700915813446,60,0,638,477,640,480,True,Unknown
2025-11-19T17:43:06.394757,Person/Poacher,0.5599148869514465,87,0,639,466,640,480,True,Unknown
2025-11-19T17:43:06.395683,Person/Poacher,0.2755205631256103,58,22,458,469,640,480,True,Unknown
2025-11-19T17:43:06.460990,Person/Poacher,0.5904712080955505,78,0,638,444,640,480,True,Unknown
2025-11-19T17:43:06.527559,Person/Poacher,0.7605945467948914,62,2,639,467,640,480,True,Unknown
2025-11-19T17:43:06.588089,Person/Poacher,0.7523085474967957,41,0,637,452,640,480,True,Unknown
2025-11-19T17:43:06.653934,Person/Poacher,0.7035391926765442,16,0,636,445,640,480,True,Unknown
2025-11-19T17:43:06.722084,Person/Poacher,0.699275016784668,7,0,636,432,640,480,True,Unknown
2025-11-19T17:43:06.793362,Person/Poacher,0.6311361789703369,0,0,637,440,640,480,True,Unknown
2025-11-19T17:43:06.857762,Person/Poacher,0.6574872732162476,1,0,638,455,640,480,True,Unknown
2025-11-19T17:43:06.925533,Person/Poacher,0.6993376612663269,2,0,636,457,640,480,True,Unknown
2025-11-19T17:43:06.994768,Person/Poacher,0.6681492328643799,2,0,637,477,640,480,True,Unknown
2025-11-19T17:43:07.054467,Person/Poacher,0.5529625415802002,1,0,639,474,640,480,True,Unknown
2025-11-19T17:43:07.121783,Person/Poacher,0.5401063561439514,1,0,638,474,640,480,True,Unknown
2025-11-19T17:43:07.193758,Person/Poacher,0.5340378284454346,1,0,637,472,640,480,True,Unknown
2025-11-19T17:43:07.292055,Person/Poacher,0.515581488609314,2,0,637,471,640,480,True,Unknown
2025-11-19T17:43:07.356077,Person/Poacher,0.5893678665161133,2,0,636,474,640,480,True,Unknown
2025-11-19T17:43:07.421825,Person/Poacher,0.5764838457107544,1,0,637,476,640,480,True,Unknown
2025-11-19T17:43:07.499141,Person/Poacher,0.5530939102172852,1,0,636,473,640,480,True,Unknown
2025-11-19T17:43:07.594359,Person/Poacher,0.583089292049408,2,0,635,476,640,480,True,Unknown
2025-11-19T17:43:07.654498,Person/Poacher,0.5613652467727661,3,0,635,477,640,480,True,Unknown
2025-11-19T17:43:07.722546,Person/Poacher,0.5761236548423767,2,0,635,476,640,480,True,Unknown
2025-11-19T17:43:07.786321,Person/Poacher,0.5289523601531982,2,0,636,476,640,480,True,Unknown
2025-11-19T17:43:07.851623,Person/Poacher,0.5361534357070923,3,0,634,477,640,480,True,Unknown
2025-11-19T17:43:07.926870,Person/Poacher,0.5953353047370911,0,0,638,476,640,480,True,Unknown
2025-11-19T17:43:07.991799,Person/Poacher,0.5981032252311707,0,0,637,475,640,480,True,Unknown
2025-11-19T17:43:08.053369,Person/Poacher,0.635894775390625,0,0,638,474,640,480,True,Unknown
2025-11-19T17:43:08.121280,Person/Poacher,0.6069930195808411,0,0,638,474,640,480,True,Unknown
2025-11-19T17:43:08.188487,Person/Poacher,0.5892802476882935,0,0,638,476,640,480,True,Unknown
2025-11-19T17:43:08.259699,Person/Poacher,0.6487998962402344,0,0,638,474,640,480,True,Unknown
2025-11-19T17:43:08.321504,Person/Poacher,0.622429609298706,0,0,638,473,640,480,True,Unknown
2025-11-19T17:43:08.392047,Person/Poacher,0.6510181427001953,0,0,638,472,640,480,True,Unknown
2025-11-19T17:43:08.455450,Person/Poacher,0.6595609784126282,0,0,637,472,640,480,True,Unknown
2025-11-19T17:43:08.523749,Person/Poacher,0.6068990230560303,1,0,637,471,640,480,True,Unknown
2025-11-19T17:43:08.594525,Person/Poacher,0.6611095666885376,0,0,638,473,640,480,True,Unknown
2025-11-19T17:43:08.660032,Person/Poacher,0.6227859258651733,0,0,638,473,640,480,True,Unknown
2025-11-19T17:43:08.724801,Person/Poacher,0.5649659037590027,0,0,638,473,640,480,True,Unknown
2025-11-19T17:43:08.789441,Person/Poacher,0.593379020690918,0,0,638,476,640,480,True,Unknown
2025-11-19T17:43:08.853290,Person/Poacher,0.555808961391449,0,0,638,475,640,480,True,Unknown
2025-11-19T17:43:08.926583,Person/Poacher,0.5127193927764893,0,0,637,473,640,480,True,Unknown
2025-11-19T17:43:09.024683,Person/Poacher,0.5028402209281921,0,0,638,474,640,480,True,Unknown
2025-11-19T17:43:09.093554,Person/Poacher,0.4654267430305481,0,0,638,474,640,480,True,Unknown
2025-11-19T17:43:09.193086,Person/Poacher,0.5680539011955261,1,0,637,477,640,480,True,Unknown
2025-11-19T17:43:09.257338,Person/Poacher,0.582091212272644,1,0,637,473,640,480,True,Unknown
2025-11-19T17:43:09.325823,Person/Poacher,0.5922720432281494,0,0,638,473,640,480,True,Unknown
2025-11-19T17:43:09.389234,Person/Poacher,0.5902988314628601,0,0,638,471,640,480,True,Unknown
2025-11-19T17:43:09.451392,Person/Poacher,0.6500703692436218,1,0,637,468,640,480,True,Unknown
2025-11-19T17:43:09.522778,Person/Poacher,0.6204881072044373,0,0,638,470,640,480,True,Unknown
2025-11-19T17:43:09.596472,Person/Poacher,0.6406635046005249,0,0,637,469,640,480,True,Unknown
2025-11-19T17:43:09.689104,Person/Poacher,0.5670468807220459,2,0,635,476,640,480,True,Unknown
2025-11-19T17:43:09.749913,Person/Poacher,0.6131328344345093,1,0,637,469,640,480,True,Unknown
2025-11-19T17:43:09.822503,Person/Poacher,0.6617875099182129,1,0,636,471,640,480,True,Unknown
2025-11-19T17:43:09.892253,Person/Poacher,0.6577482223510742,1,0,636,472,640,480,True,Unknown
2025-11-19T17:43:09.954737,Person/Poacher,0.7093698978424072,1,0,636,469,640,480,True,Unknown
2025-11-19T17:43:10.016638,Person/Poacher,0.7002958059310913,1,0,636,475,640,480,True,Unknown
2025-11-19T17:43:10.094265,Person/Poacher,0.6782788038253784,1,0,637,475,640,480,True,Unknown
2025-11-19T17:43:10.193032,Person/Poacher,0.7259561419487,1,0,637,477,640,480,True,Unknown
2025-11-19T17:43:10.252840,Person/Poacher,0.729622483253479,1,0,637,477,640,480,True,Unknown
2025-11-19T17:43:10.325997,Person/Poacher,0.6666755676269531,1,0,637,478,640,480,True,Unknown
2025-11-19T17:43:10.390757,Person/Poacher,0.6485611796379089,0,0,637,479,640,480,True,Unknown
2025-11-19T17:43:10.453761,Person/Poacher,0.6713722348213196,2,0,637,478,640,480,True,Unknown
2025-11-19T17:43:10.519563,Person/Poacher,0.7558300495147705,0,0,637,479,640,480,True,Unknown
2025-11-19T17:43:10.592755,Person/Poacher,0.631118893623352,2,0,635,477,640,480,True,Unknown
2025-11-19T17:43:10.655329,Person/Poacher,0.4597826600074768,0,0,626,462,640,480,True,Unknown
2025-11-19T17:43:10.656087,Person/Poacher,0.3811625242233276,1,1,417,477,640,480,True,Unknown
2025-11-19T17:43:10.725854,Person/Poacher,0.4357784688472748,13,0,531,475,640,480,True,Unknown
2025-11-19T17:43:10.793277,Person/Poacher,0.6339292526245117,39,0,611,467,640,480,True,Unknown
2025-11-19T17:43:10.856887,Person/Poacher,0.5427612066268921,0,0,592,480,640,480,True,Unknown
2025-11-19T17:43:10.929002,Person/Poacher,0.6525814533233643,0,0,526,477,640,480,True,Unknown
2025-11-19T17:43:10.998455,Person/Poacher,0.324299156665802,0,4,390,473,640,480,True,Unknown
2025-11-19T17:43:10.999190,Person/Poacher,0.256352424621582,0,67,498,479,640,480,True,Unknown
2025-11-19T17:43:11.094075,Person/Poacher,0.6036173701286316,0,52,235,476,640,480,True,Unknown
2025-11-19T17:43:11.157984,Person/Poacher,0.693918764591217,0,63,222,479,640,480,True,Unknown
2025-11-19T17:43:11.235947,Person/Poacher,0.3949812650680542,0,31,219,479,640,480,True,Unknown
2025-11-19T17:43:11.328584,Person/Poacher,0.4785485565662384,0,19,224,472,640,480,True,Unknown
2025-11-19T17:43:11.329481,Person/Poacher,0.3097254931926727,586,183,639,303,640,480,True,Unknown
2025-11-19T17:43:11.329875,Person/Poacher,0.2603839635848999,0,18,342,479,640,480,True,Unknown
2025-11-19T17:43:11.392214,Person/Poacher,0.5751191973686218,0,16,227,470,640,480,True,Unknown
2025-11-19T17:43:11.455596,Person/Poacher,0.4150551259517669,0,24,223,471,640,480,True,Unknown
2025-11-19T17:43:11.523196,Person/Poacher,0.6245898008346558,0,43,219,474,640,480,True,Unknown
2025-11-19T17:43:11.523991,Person/Poacher,0.2529167234897613,0,166,66,479,640,480,True,Unknown
2025-11-19T17:43:11.590713,Person/Poacher,0.4803608059883117,0,50,212,470,640,480,True,Unknown
2025-11-19T17:43:11.626437,Tiger,0.3877365887165069,217,168,432,479,640,480,False,Unknown
2025-11-19T17:43:11.696334,Person/Poacher,0.3160021305084228,593,212,639,344,640,480,True,Unknown
2025-11-19T17:43:11.697085,Person/Poacher,0.3013844788074493,0,48,188,471,640,480,True,Unknown
2025-11-19T17:43:11.697507,Person/Poacher,0.2837681770324707,0,51,186,174,640,480,True,Unknown
2025-11-19T17:43:11.796005,Tiger,0.4238230288028717,184,165,391,479,640,480,False,Unknown
2025-11-19T17:43:11.796809,Person/Poacher,0.4004890024662018,0,47,173,474,640,480,True,Unknown
2025-11-19T17:43:11.797232,Person/Poacher,0.2884729504585266,588,210,639,343,640,480,True,Unknown
2025-11-19T17:43:11.861241,Person/Poacher,0.3476101458072662,0,52,163,474,640,480,True,Unknown
2025-11-19T17:43:11.930587,Person/Poacher,0.3000175058841705,0,51,160,472,640,480,True,Unknown
2025-11-19T17:43:11.966634,Tiger,0.2882569432258606,163,169,388,479,640,480,False,Unknown
2025-11-19T17:43:11.967393,Person/Poacher,0.2739094495773315,0,52,158,184,640,480,True,Unknown
2025-11-19T17:43:12.056334,Person/Poacher,0.3306345343589782,0,51,158,471,640,480,True,Unknown
2025-11-19T17:43:12.057080,Person/Poacher,0.2959408462047577,0,52,155,181,640,480,True,Unknown
2025-11-19T17:43:12.160542,Tiger,0.4450808465480804,165,170,392,479,640,480,False,Unknown
2025-11-19T17:43:12.161327,Person/Poacher,0.3005792796611786,0,51,155,465,640,480,True,Unknown
2025-11-19T17:43:12.161757,Person/Poacher,0.2828036546707153,595,216,639,356,640,480,True,Unknown
2025-11-19T17:43:12.298728,Person/Poacher,0.371202290058136,591,209,639,354,640,480,True,Unknown
2025-11-19T17:43:12.334356,Tiger,0.295419692993164,155,166,388,475,640,480,False,Unknown
2025-11-19T17:43:12.429231,Tiger,0.3877291977405548,159,164,384,479,640,480,False,Unknown
2025-11-19T17:43:12.429966,Person/Poacher,0.2709338068962097,591,206,639,351,640,480,True,Unknown
2025-11-19T17:43:12.556296,Tiger,0.5743880867958069,166,160,392,478,640,480,False,Unknown
2025-11-19T17:43:12.661011,Tiger,0.7159178853034973,173,159,393,478,640,480,False,Unknown
2025-11-19T17:43:12.661813,Person/Poacher,0.3756040334701538,601,203,639,345,640,480,True,Unknown
2025-11-19T17:43:12.763345,Tiger,0.5952654480934143,176,157,397,478,640,480,False,Unknown
2025-11-19T17:43:12.858574,Tiger,0.4749020934104919,178,158,400,478,640,480,False,Unknown
2025-11-19T17:43:12.859375,Person/Poacher,0.3032052516937256,0,34,165,475,640,480,True,Unknown
2025-11-19T17:43:12.960890,Tiger,0.4635882079601288,177,154,403,479,640,480,False,Unknown
2025-11-19T17:43:12.961684,Person/Poacher,0.2763080596923828,0,32,164,473,640,480,True,Unknown
2025-11-19T17:43:13.061579,Tiger,0.7003846168518066,181,155,405,478,640,480,False,Unknown
2025-11-19T17:43:13.062379,Person/Poacher,0.315617173910141,0,32,169,474,640,480,True,Unknown
2025-11-19T17:43:13.165165,Tiger,0.7960072755813599,188,157,409,479,640,480,False,Unknown
2025-11-19T17:43:13.265257,Tiger,0.8507343530654907,190,159,410,479,640,480,False,Unknown
2025-11-19T17:43:13.266120,Person/Poacher,0.2619507610797882,0,33,184,470,640,480,True,Unknown
2025-11-19T17:43:13.366973,Tiger,0.8437460660934448,192,158,412,479,640,480,False,Unknown
2025-11-19T17:43:13.367728,Person/Poacher,0.2661536931991577,0,33,186,466,640,480,True,Unknown
2025-11-19T17:43:13.488634,Tiger,0.758665919303894,196,159,414,478,640,480,False,Unknown
2025-11-19T17:43:13.600849,Tiger,0.7420240044593811,198,158,415,479,640,480,False,Unknown
2025-11-19T17:43:13.699713,Tiger,0.6863075494766235,195,156,413,479,640,480,False,Unknown
2025-11-19T17:43:13.828621,Tiger,0.7127895951271057,196,156,416,479,640,480,False,Unknown
2025-11-19T17:43:13.963709,Tiger,0.7967792749404907,199,157,424,479,640,480,False,Unknown
2025-11-19T17:43:14.060320,Tiger,0.6576420068740845,203,155,427,478,640,480,False,Unknown
2025-11-19T17:43:14.183128,Tiger,0.5313602089881897,208,151,427,479,640,480,False,Unknown
2025-11-19T17:43:14.285223,Tiger,0.5272709131240845,210,147,433,478,640,480,False,Unknown
2025-11-19T17:43:14.285980,Person/Poacher,0.2914663851261139,0,15,207,457,640,480,True,Unknown
2025-11-19T17:43:14.354707,Person/Poacher,0.3016927242279053,0,18,210,472,640,480,True,Unknown
2025-11-19T17:43:14.451715,Tiger,0.5108762979507446,223,153,442,479,640,480,False,Unknown
2025-11-19T17:43:14.525151,Person/Poacher,0.2842263579368591,0,27,221,470,640,480,True,Unknown
2025-11-19T17:43:14.561031,Tiger,0.2557012140750885,225,149,640,479,640,480,False,Unknown
2025-11-19T17:43:14.666450,Unknown,0.4026859998703003,85,83,560,478,640,480,False,Unknown
2025-11-19T17:43:14.701035,Unknown,0.3294187784194946,152,139,590,479,640,480,False,Unknown
2025-11-19T17:43:15.191107,Person/Poacher,0.2998537719249725,138,0,638,479,640,480,True,Unknown
2025-11-19T17:43:15.390873,Person/Poacher,0.4452746212482452,1,0,599,477,640,480,True,Unknown
2025-11-19T17:43:15.456833,Person/Poacher,0.303071528673172,3,0,437,478,640,480,True,Unknown
2025-11-19T17:43:15.523093,Person/Poacher,0.4331167042255401,389,1,639,454,640,480,True,Unknown
2025-11-19T17:43:15.587441,Person/Poacher,0.4117328226566314,401,0,639,399,640,480,True,Unknown
